tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200629-073759_82,7e87cee6-b9b5-11ea-94cc-0242ac110002,std_1593399990630_82,class_20200629-073759_82,yhFy-wKsr,1eca928e-f891-44a9-a668-e5bf5311e6bc,b782babe-4cf5-4775-8533-3bb3b1f847ac,13868f32-aa96-44a7-8f5d-e43934ff7339,3f6fa64a-6d9a-42f6-8533-6b26c9124143,feb12b67-730a-4bbe-8c35-baf0d6d59b97,7065d4fe-1015-4d7d-9efa-69e0b43a04dd
tch_20200629-073759_85,839105e8-b9b5-11ea-94cc-0242ac110002,std_1593399999025_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,c778f332-3897-4dac-88c2-06360cf51e72
tch_20200629-073759_92,83965d60-b9b5-11ea-840b-0242ac110002,std_1593399999108_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_86,85161f91-b9b5-11ea-94cc-0242ac110002,std_1593400001620_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,800d6a38-6989-4df3-8693-a25b6ff9a7cb
tch_20200629-073759_88,880e5126-b9b5-11ea-94cc-0242ac110002,std_1593400006603_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_91,86f53f29-b9b5-11ea-840b-0242ac110002,std_1593400004775_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_84,8b2c0bf6-b9b5-11ea-840b-0242ac110002,std_1593400011819_84,class_20200629-073759_84,uX86-jTVt,f4de5f55-f75e-4f6c-ade3-3ed51f44aa4f,74622af5-b77a-4500-95bf-aca3a65e90a3,0b20e187-a9ad-4fe4-8960-9c246e1cc3bc,15269596-1e8d-48b5-9062-a6f538f12317,ae5b01ec-c700-4ebf-8d77-a742b48d4a18,76f7e855-13aa-4894-aab6-6e640cade598
tch_20200629-073759_87,88551de0-b9b5-11ea-840b-0242ac110002,std_1593400007085_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,7afb7b61-adc0-46db-9c44-08435e1325d9
tch_20200629-073759_98,8922ce09-b9b5-11ea-840b-0242ac110002,std_1593400008418_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,92b1f842-7cad-4fe4-b3d7-3913b7fa1324
tch_20200629-073759_89,8a8655ae-b9b5-11ea-840b-0242ac110002,std_1593400010721_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_96,8aaa7ef7-b9b5-11ea-840b-0242ac110002,std_1593400010916_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,5c547094-a7a5-48d2-adb9-15b4d22d1cbd
tch_20200629-073759_83,8d85164c-b9b5-11ea-840b-0242ac110002,std_1593400015792_83,class_20200629-073759_83,VuM4-XD46,a4289244-7ba7-42b2-bb5e-88ac643b72cd,9b88df1c-4f37-415a-9f03-18e241c12d8b,4892c16d-f67a-4e19-99c3-a85a611157c0,728292dc-0964-4bcb-af36-fec3ae4deaa6,169eca1b-743d-4310-87a2-13fdca070ec7,4fd1a8cf-2ec9-44a3-9ce5-3764a98f57d8
tch_20200629-073759_93,8c5940c0-b9b5-11ea-94cc-0242ac110002,std_1593400013805_93,class_20200629-073759_93,rHmg-QP9z,578c041a-f4e8-455a-83b6-b432f69ee079,a50ddfc9-973c-44e3-b6b6-efc73c1d7dd3,5e43846b-4ee7-45b8-a183-610a0d829c5c,059a627f-25b3-4b10-b25a-1d0d4ee1ddc0,580b15d0-9234-4bde-9c4b-119ed4a32aa2,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_94,8cf5cee2-b9b5-11ea-840b-0242ac110002,std_1593400014794_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_97,8e2c53a4-b9b5-11ea-840b-0242ac110002,std_1593400016887_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,65bbe115-fef5-45bd-a3eb-8b5ac3be1765
tch_20200629-073759_99,8f0f6041-b9b5-11ea-94cc-0242ac110002,std_1593400018376_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,2b2e8087-5aa8-478f-97b8-bf6eb22b9d83
tch_20200629-073759_90,903039c8-b9b5-11ea-840b-0242ac110002,std_1593400020260_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_85,929d1afe-b9b5-11ea-840b-0242ac110002,std_1593400024330_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,c778f332-3897-4dac-88c2-06360cf51e72
tch_20200629-073759_92,949c4603-b9b5-11ea-94cc-0242ac110002,std_1593400027665_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_88,95930290-b9b5-11ea-94cc-0242ac110002,std_1593400029293_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_98,991ee7b2-b9b5-11ea-94cc-0242ac110002,std_1593400035237_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,92b1f842-7cad-4fe4-b3d7-3913b7fa1324
tch_20200629-073759_89,997ce641-b9b5-11ea-94cc-0242ac110002,std_1593400035862_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_84,9902adfc-b9b5-11ea-840b-0242ac110002,std_1593400035061_84,class_20200629-073759_84,uX86-jTVt,f4de5f55-f75e-4f6c-ade3-3ed51f44aa4f,74622af5-b77a-4500-95bf-aca3a65e90a3,0b20e187-a9ad-4fe4-8960-9c246e1cc3bc,15269596-1e8d-48b5-9062-a6f538f12317,ae5b01ec-c700-4ebf-8d77-a742b48d4a18,76f7e855-13aa-4894-aab6-6e640cade598
tch_20200629-073759_93,9c5a3d36-b9b5-11ea-840b-0242ac110002,std_1593400040653_93,class_20200629-073759_93,rHmg-QP9z,578c041a-f4e8-455a-83b6-b432f69ee079,a50ddfc9-973c-44e3-b6b6-efc73c1d7dd3,5e43846b-4ee7-45b8-a183-610a0d829c5c,059a627f-25b3-4b10-b25a-1d0d4ee1ddc0,580b15d0-9234-4bde-9c4b-119ed4a32aa2,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_97,9f5442a9-b9b5-11ea-94cc-0242ac110002,std_1593400045634_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,65bbe115-fef5-45bd-a3eb-8b5ac3be1765
tch_20200629-073759_94,9e68f92d-b9b5-11ea-840b-0242ac110002,std_1593400044103_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_99,a0921aca-b9b5-11ea-94cc-0242ac110002,std_1593400047706_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,2b2e8087-5aa8-478f-97b8-bf6eb22b9d83
tch_20200629-073759_85,a2604a82-b9b5-11ea-94cc-0242ac110002,std_1593400050761_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,c778f332-3897-4dac-88c2-06360cf51e72
tch_20200629-073759_95,a0bd707f-b9b5-11ea-840b-0242ac110002,std_1593400048035_95,class_20200629-073759_95,cB9A-vou8,d88a19b3-4ab7-4315-8a17-0bc0e2521d58,c50231c4-bf51-4ec2-993e-3be1f30c73d1,a48ee6f6-3bca-4579-965b-9cceea5e65e1,8ab13a22-382c-431d-a79b-fdd127210143,a93286ed-e98b-4b10-8b51-b80e8ab6ba36,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_90,a12f1db2-b9b5-11ea-840b-0242ac110002,std_1593400048764_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_86,a44f4950-b9b5-11ea-840b-0242ac110002,std_1593400054017_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,29d06f60-ef19-41f3-b1ed-2fa9a7ca1934
tch_20200629-073759_91,a65dde74-b9b5-11ea-840b-0242ac110002,std_1593400057470_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_98,a8397c07-b9b5-11ea-94cc-0242ac110002,std_1593400060578_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,92b1f842-7cad-4fe4-b3d7-3913b7fa1324
tch_20200629-073759_87,a9663c51-b9b5-11ea-840b-0242ac110002,std_1593400062569_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,8588a3d6-38c7-48ec-8c51-6551fa7434c6
tch_20200629-073759_89,a9498c24-b9b5-11ea-840b-0242ac110002,std_1593400062369_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_100,a8edb0c8-b9b5-11ea-840b-0242ac110002,std_1593400061775_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2e5b88db-666a-41c8-834f-3707b00a4b1c
tch_20200629-073759_93,ab04a9c1-b9b5-11ea-840b-0242ac110002,std_1593400065285_93,class_20200629-073759_93,rHmg-QP9z,578c041a-f4e8-455a-83b6-b432f69ee079,a50ddfc9-973c-44e3-b6b6-efc73c1d7dd3,5e43846b-4ee7-45b8-a183-610a0d829c5c,059a627f-25b3-4b10-b25a-1d0d4ee1ddc0,580b15d0-9234-4bde-9c4b-119ed4a32aa2,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_96,aa53a95e-b9b5-11ea-94cc-0242ac110002,std_1593400064114_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,e4c70d25-91da-470a-90b3-16ebc82082c8
tch_20200629-073759_94,af0523db-b9b5-11ea-840b-0242ac110002,std_1593400071988_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_95,b2ad6aee-b9b5-11ea-840b-0242ac110002,std_1593400078128_95,class_20200629-073759_95,cB9A-vou8,d88a19b3-4ab7-4315-8a17-0bc0e2521d58,c50231c4-bf51-4ec2-993e-3be1f30c73d1,a48ee6f6-3bca-4579-965b-9cceea5e65e1,8ab13a22-382c-431d-a79b-fdd127210143,a93286ed-e98b-4b10-8b51-b80e8ab6ba36,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_99,b1c331aa-b9b5-11ea-94cc-0242ac110002,std_1593400076579_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,2b2e8087-5aa8-478f-97b8-bf6eb22b9d83
tch_20200629-073759_86,b3333ce8-b9b5-11ea-840b-0242ac110002,std_1593400078991_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,29d06f60-ef19-41f3-b1ed-2fa9a7ca1934
tch_20200629-073759_85,b29db316-b9b5-11ea-94cc-0242ac110002,std_1593400078026_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,c778f332-3897-4dac-88c2-06360cf51e72
tch_20200629-073759_91,b53bb6c8-b9b5-11ea-840b-0242ac110002,std_1593400082425_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_92,b4e3d31c-b9b5-11ea-840b-0242ac110002,std_1593400081833_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_90,b32be99d-b9b5-11ea-94cc-0242ac110002,std_1593400078951_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_88,b3e68748-b9b5-11ea-94cc-0242ac110002,std_1593400080144_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,b1e8bf6b-f975-4d71-8933-4f640bc15ecd
tch_20200629-073759_100,b9bea6e1-b9b5-11ea-94cc-0242ac110002,std_1593400089970_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2e5b88db-666a-41c8-834f-3707b00a4b1c
tch_20200629-073759_98,b7ca2a3f-b9b5-11ea-840b-0242ac110002,std_1593400086688_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,92b1f842-7cad-4fe4-b3d7-3913b7fa1324
tch_20200629-073759_87,b8a23a05-b9b5-11ea-94cc-0242ac110002,std_1593400088111_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,8588a3d6-38c7-48ec-8c51-6551fa7434c6
tch_20200629-073759_96,bb4b881f-b9b5-11ea-94cc-0242ac110002,std_1593400092581_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,e4c70d25-91da-470a-90b3-16ebc82082c8
tch_20200629-073759_97,be9bec1e-b9b5-11ea-94cc-0242ac110002,std_1593400098138_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,7072f5ea-990d-4f8f-abb9-eaf0465f8767
tch_20200629-073759_94,bfba069b-b9b5-11ea-840b-0242ac110002,std_1593400100004_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_95,c164f792-b9b5-11ea-840b-0242ac110002,std_1593400102812_95,class_20200629-073759_95,cB9A-vou8,d88a19b3-4ab7-4315-8a17-0bc0e2521d58,c50231c4-bf51-4ec2-993e-3be1f30c73d1,a48ee6f6-3bca-4579-965b-9cceea5e65e1,8ab13a22-382c-431d-a79b-fdd127210143,a93286ed-e98b-4b10-8b51-b80e8ab6ba36,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_86,c371de99-b9b5-11ea-840b-0242ac110002,std_1593400106254_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,29d06f60-ef19-41f3-b1ed-2fa9a7ca1934
tch_20200629-073759_99,c2886833-b9b5-11ea-94cc-0242ac110002,std_1593400104728_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,2b2e8087-5aa8-478f-97b8-bf6eb22b9d83
tch_20200629-073759_91,c44ef805-b9b5-11ea-94cc-0242ac110002,std_1593400107705_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_90,c56374a9-b9b5-11ea-94cc-0242ac110002,std_1593400109491_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_92,c4808ec4-b9b5-11ea-94cc-0242ac110002,std_1593400107963_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
